Time;Perf_Time;Action
08:41:56;2316002.089136938;r
08:41:56;2316002.291279072;e
08:41:56;2316002.46216449;SPACE
08:41:57;2316003.585978417;d
08:41:57;2316003.804962174;a
08:41:58;2316004.05006869;z
08:41:58;2316004.406703329;BACK
08:41:58;2316004.719737665;y
08:41:59;2316005.900736049;SPACE
08:42:31;2316037.718685146;and night in Croatia.\n\n\nIt was amazing. The beach was gorgeous and our stay was incredible. The staff was really nice and the hostels are a real gem.\n\n\nMy favorit
08:42:32;2316038.12042242;BACK
08:42:32;2316038.144820529;BACK
08:42:32;2316038.17707179;BACK
08:42:32;2316038.211509941;BACK
08:42:32;2316038.427466097;BACK
08:42:32;2316038.607348151;BACK
08:42:32;2316038.766459577;BACK
08:42:32;2316038.94399741;BACK
08:42:33;2316039.35187772;BACK
08:42:33;2316039.382554169;BACK
08:42:33;2316039.425244371;BACK
08:42:33;2316039.954655936;BACK
08:42:34;2316040.123870833;BACK
